geo,age,sex,isced11,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Austria,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",17.7,19.9,22.1,19.0,25.8,23.0,24.6,24.4,17.7,18.8,23.2,16.1,16.7,18.4,17.6
Austria,From 20 to 24 years,Total,Tertiary education (levels 5-8),,,,,6.7,7.5,5.4,5.0,6.4,5.4,6.6,7.3,6.0,5.4,6.1
Austria,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),7.0,5.9,6.9,7.3,8.4,9.1,9.7,7.2,7.8,6.3,9.2,8.8,7.2,8.5,8.4
Austria,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,9.2,10.0,13.0,8.9,10.7,7.6,10.7,12.1,10.6,11.6,8.8
Austria,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,8.3,8.9,8.9,6.8,7.0,5.9,8.7,7.8,6.2,7.3,8.2
Belgium,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",34.6,30.2,33.8,41.2,39.6,41.9,34.5,33.8,28.2,32.1,26.7,28.7,27.5,26.0,32.4
Belgium,From 20 to 24 years,Total,Tertiary education (levels 5-8),13.1,11.9,14.0,18.1,14.7,14.7,15.1,15.1,10.7,9.2,10.2,12.9,9.7,10.3,9.4
Belgium,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),18.6,14.5,14.9,18.4,20.0,18.1,16.7,15.9,13.8,11.5,14.0,16.1,15.0,14.4,14.5
Belgium,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,22.7,23.2,16.2,17.9,16.7,13.4,15.4,17.1,19.0,15.7,15.3
Belgium,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,19.4,16.8,16.8,15.3,12.8,10.8,13.4,15.6,12.9,13.5,14.0
Bosnia and Herzegovina,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",,,,,,,,,,,,44.1,50.0,42.0,41.4
Bosnia and Herzegovina,From 20 to 24 years,Total,Tertiary education (levels 5-8),,,,,,,,,,,,31.7,16.6,26.1,22.4
Bosnia and Herzegovina,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),,,,,,,,,,,,35.7,33.7,27.3,28.1
Bosnia and Herzegovina,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,,,,,,,,44.2,49.7,36.3,27.9
Bosnia and Herzegovina,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,,,,,,,,35.0,32.6,26.7,28.2
Bulgaria,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",37.8,43.0,42.1,46.4,43.7,35.5,31.1,23.0,19.5,,,25.6,,,
Bulgaria,From 20 to 24 years,Total,Tertiary education (levels 5-8),,18.9,,19.0,,17.7,,,,,,,,,
Bulgaria,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),17.4,19.5,23.2,22.8,19.3,17.1,13.9,9.1,8.7,6.1,11.2,11.6,8.4,8.8,10.1
Bulgaria,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,21.7,17.8,15.4,8.0,8.3,,11.6,11.4,8.3,9.5,9.7
Bulgaria,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,16.7,16.3,12.2,10.7,9.2,,,11.8,,,10.8
Croatia,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",53.7,49.9,55.2,74.6,76.8,50.0,48.3,48.9,35.9,,,,,38.5,53.9
Croatia,From 20 to 24 years,Total,Tertiary education (levels 5-8),29.7,43.5,39.0,55.1,30.9,28.3,27.8,33.7,27.3,18.8,26.0,22.5,21.8,15.4,19.0
Croatia,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),25.5,29.4,35.3,41.5,40.0,37.8,24.2,21.9,20.7,13.3,13.7,18.0,13.5,14.0,11.5
Croatia,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,,40.9,14.8,,21.0,,,,,,
Croatia,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,40.8,37.6,25.0,22.5,20.7,13.8,13.7,18.1,14.0,14.4,11.7
Cyprus,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",8.6,12.0,27.8,41.6,30.5,40.1,18.7,34.4,26.7,,,16.3,19.8,28.2,24.7
Cyprus,From 20 to 24 years,Total,Tertiary education (levels 5-8),18.1,25.7,30.4,39.2,34.3,29.8,28.8,24.1,19.3,15.6,16.3,14.7,14.4,14.7,7.4
Cyprus,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),16.1,21.3,22.0,34.8,35.1,30.4,28.4,20.1,17.9,17.4,18.2,15.8,16.8,15.3,14.1
Cyprus,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,35.2,34.4,31.6,18.6,15.2,16.8,19.1,18.0,16.4,15.8,14.6
Cyprus,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,34.7,23.2,21.7,24.8,23.9,18.6,16.2,,17.6,14.1,12.9
Czechia,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",37.6,39.3,46.3,38.6,30.2,34.7,29.4,17.5,17.5,11.7,11.8,13.9,16.7,17.8,15.6
Czechia,From 20 to 24 years,Total,Tertiary education (levels 5-8),15.1,12.3,12.7,14.5,13.3,11.8,6.3,5.7,3.9,3.9,7.3,3.9,3.8,5.7,6.5
Czechia,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),14.3,13.7,14.2,14.8,12.0,8.3,7.2,5.2,4.3,3.6,5.6,5.4,3.8,4.7,5.3
Czechia,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,10.9,9.3,9.3,5.8,6.7,4.5,5.2,6.5,4.3,6.0,6.1
Czechia,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,12.0,8.2,7.0,5.1,4.0,3.5,5.6,4.8,3.7,4.5,5.1
Denmark,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",14.6,16.2,17.9,16.0,16.0,15.6,13.0,13.8,11.0,13.7,11.0,9.2,9.7,9.8,13.6
Denmark,From 20 to 24 years,Total,Tertiary education (levels 5-8),16.0,14.0,14.0,,14.8,9.7,12.3,11.7,13.2,7.7,9.9,11.5,12.0,10.9,11.2
Denmark,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),11.5,11.2,11.4,10.7,10.4,9.5,9.0,8.3,7.2,7.1,8.9,9.1,8.8,9.5,11.4
Denmark,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,9.7,9.0,8.8,8.4,7.1,7.5,9.3,9.7,9.4,10.1,12.3
Denmark,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,12.6,11.1,9.9,7.9,7.4,,7.2,,,6.3,6.7
Estonia,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",40.4,24.0,31.5,18.5,18.6,15.4,16.9,,16.0,17.0,25.2,21.9,24.7,,
Estonia,From 20 to 24 years,Total,Tertiary education (levels 5-8),19.1,15.8,,16.4,,,,,,,,,,,
Estonia,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),29.4,19.0,16.8,17.1,12.5,12.5,11.7,10.7,9.0,7.5,14.5,12.8,15.0,14.0,15.7
Estonia,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,12.9,16.9,12.4,11.3,7.8,7.4,12.7,9.9,16.2,12.9,16.6
Estonia,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,11.9,8.0,11.0,9.9,10.8,,17.6,17.6,12.0,,
Finland,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",26.8,30.7,24.5,28.6,28.5,32.2,27.4,31.0,26.5,25.8,32.1,17.1,20.0,20.3,27.3
Finland,From 20 to 24 years,Total,Tertiary education (levels 5-8),,,,,,15.0,,,,,,,,,
Finland,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),15.9,14.4,13.6,14.8,15.9,17.9,15.3,15.4,12.4,12.4,16.9,12.7,10.4,11.6,12.4
Finland,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,17.3,18.1,15.1,16.2,14.0,14.3,17.8,12.0,10.2,12.7,14.0
Finland,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,14.6,17.6,14.2,14.0,10.2,10.7,16.0,13.5,10.5,10.3,10.5
France,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",37.6,35.2,38.4,39.0,41.2,41.2,42.8,42.8,40.0,40.3,37.1,36.8,30.4,35.4,35.1
France,From 20 to 24 years,Total,Tertiary education (levels 5-8),13.4,13.1,14.5,15.4,14.5,15.7,15.5,12.4,11.9,11.5,13.1,12.6,11.0,11.1,12.3
France,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),18.7,18.3,19.4,20.9,21.6,22.0,22.0,20.6,19.4,18.1,18.9,17.6,16.2,15.4,16.6
France,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,18.9,18.3,20.3,17.9,16.7,18.0,18.8,18.5,16.6,16.1,17.9
France,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,22.8,23.6,22.7,21.7,20.7,18.1,18.9,17.0,15.9,14.9,15.5
Germany,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",16.2,14.7,15.5,14.6,15.4,15.2,14.9,14.2,13.0,11.4,13.3,12.4,8.0,8.2,8.4
Germany,From 20 to 24 years,Total,Tertiary education (levels 5-8),6.5,4.3,4.4,3.7,4.4,4.3,3.6,3.7,3.7,3.1,,4.8,3.6,3.6,5.1
Germany,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),7.2,5.9,5.3,5.7,5.1,4.6,4.5,4.0,3.6,3.6,4.6,4.7,3.9,3.9,4.8
Germany,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,4.1,4.1,4.5,4.4,4.2,4.2,5.5,5.9,5.2,5.9,6.7
Germany,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,5.6,4.9,4.5,3.7,3.2,3.2,3.8,3.7,3.0,2.7,3.5
Greece,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",31.1,42.6,49.7,57.6,52.0,50.8,46.8,48.7,53.6,51.6,37.8,47.3,45.7,32.3,30.2
Greece,From 20 to 24 years,Total,Tertiary education (levels 5-8),42.8,48.3,51.8,48.3,49.4,48.8,46.1,48.4,40.8,37.6,39.6,34.4,27.3,30.0,26.7
Greece,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),29.7,41.5,55.6,58.3,51.4,48.3,46.1,39.0,36.0,31.4,33.1,32.7,28.0,23.5,18.8
Greece,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,50.4,44.8,43.8,35.2,30.1,26.3,26.5,26.8,28.3,22.1,17.4
Greece,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,52.6,52.8,49.4,43.8,42.5,37.1,40.9,40.6,27.4,25.5,20.8
Hungary,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",38.5,40.4,40.8,38.9,31.4,30.5,22.6,18.4,21.7,24.1,20.5,18.9,18.9,21.3,25.2
Hungary,From 20 to 24 years,Total,Tertiary education (levels 5-8),22.0,19.4,19.0,18.1,16.8,11.3,,,,9.5,,11.6,,8.9,9.3
Hungary,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),22.4,22.0,24.6,22.3,16.4,12.9,9.9,7.6,6.2,7.3,10.3,10.0,7.1,8.3,10.1
Hungary,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,16.1,12.1,11.1,10.7,7.7,7.6,10.8,11.7,7.3,5.3,9.0
Hungary,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,16.5,13.2,9.2,6.1,5.4,7.2,10.1,9.1,7.1,9.7,10.6
Iceland,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",18.2,16.4,16.3,12.3,9.7,8.5,7.7,9.1,7.2,8.9,10.2,15.8,,,10.3
Iceland,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),9.8,9.9,8.5,5.4,6.0,5.1,4.6,5.2,,5.6,6.5,7.6,5.5,7.4,5.5
Iceland,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,5.4,,,,,6.4,7.3,7.4,5.9,8.7,
Ireland,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",47.5,54.7,56.1,46.1,47.5,46.0,39.8,39.8,31.3,,,,,,
Ireland,From 20 to 24 years,Total,Tertiary education (levels 5-8),17.8,17.2,17.0,15.8,14.4,11.3,10.2,8.9,7.9,7.6,12.3,11.6,8.6,9.3,8.8
Ireland,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),25.2,26.1,27.9,25.0,22.0,19.5,15.8,12.3,11.5,9.3,12.8,11.9,7.1,7.5,7.7
Ireland,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,20.4,18.3,15.9,11.0,10.6,9.4,13.2,11.3,7.0,7.5,7.4
Ireland,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,29.1,24.3,16.6,17.2,14.8,,,,,,
Italy,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",26.6,28.2,34.7,41.0,44.4,42.0,43.0,41.5,38.9,36.7,36.2,36.5,31.5,28.6,25.4
Italy,From 20 to 24 years,Total,Tertiary education (levels 5-8),23.1,26.4,32.8,31.2,34.1,34.4,28.5,27.3,25.4,20.1,26.5,23.3,17.0,19.5,14.4
Italy,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),24.1,25.0,30.5,35.2,37.9,36.0,33.1,29.4,26.7,23.6,24.1,24.2,19.2,19.0,16.9
Italy,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - general,,,,,38.5,36.8,35.7,29.5,27.2,25.1,27.8,24.2,22.0,19.2,18.7
Italy,From 20 to 24 years,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4) - vocational,,,,,37.8,35.8,32.4,29.4,26.6,23.2,23.2,24.2,18.4,19.0,16.3
Latvia,From 20 to 24 years,Total,"Less than primary, primary and lower secondary education (levels 0-2)",42.0,34.4,36.3,38.6,28.3,17.6,30.3,23.3,,,,,,,
Latvia,From 20 to 24 years,Total,Tertiary education (levels 5-8),20.9,14.3,13.7,18.5,15.1,14.9,16.2,17.9,,,,,,,
